registration_id,student_name,date_of_birth,email,address,department,sub1,sub2,sub3,sub4,sub5
3991160,Cheryl Hill,1996-12-07,amanda42@yahoo.com,872 Zachary Points,Mechanical,42,81,90,62,54
5796034,Samantha Hahn,1997-11-03,shirley11@cole.net,291 Carlos Viaduct Apt. 735,E&TC,80,91,72,49,78
3385066,Dustin Fisher,1997-08-31,qdavis@hotmail.com,86228 Jennings Junction Suite 251,Computers,15,21,54,60,60
6199738,Mark Morris,1997-11-11,charleswilson@gmail.com,5574 Johnson Square Suite 708,Metallury,76,77,99,30,30
7508838,Wendy Hester,1996-09-19,barrettstephanie@landry.info,46494 Jane Island Suite 170,Chemical,57,87,57,12,29
4756047,Anthony Holloway,1994-07-21,rmeyer@yahoo.com,3523 Mark Overpass,Electrical,83,48,62,98,17
2426458,Samantha Smith,1995-08-23,michaelpollard@daniel.net,33771 Luke Common Suite 239,Metallury,89,64,38,90,80
1529669,Patricia Adams,1994-12-14,uhawkins@marquez-hall.net,0834 Bryan Land,Civil,22,84,70,51,27
5609584,James Austin,1996-06-16,vpage@white.com,065 Wendy Parks Apt. 298,Chemical,99,10,100,70,89
2354821,Kevin Miller,1997-01-18,gilltonya@nunez-martin.info,6653 Nicholas Fort,Computers,36,30,16,50,62
